,date,state,fips,cases,deaths
21167,2021-03-22,New York,36,1787934,48959
21168,2021-03-22,North Carolina,37,899303,11865
21169,2021-03-22,North Dakota,38,101732,1492
21170,2021-03-22,Northern Mariana Islands,69,157,2
21171,2021-03-22,Ohio,39,1001195,18340
21172,2021-03-22,Oklahoma,40,435450,4788
21173,2021-03-22,Oregon,41,161800,2377
21174,2021-03-22,Pennsylvania,42,993622,24839
21175,2021-03-22,Puerto Rico,72,138131,2096
21176,2021-03-22,Rhode Island,44,134039,2604
21177,2021-03-22,South Carolina,45,542203,9027
21178,2021-03-22,South Dakota,46,115972,1923
21179,2021-03-22,Tennessee,47,787263,11610
21180,2021-03-22,Texas,48,2754620,47616
21181,2021-03-22,Utah,49,381846,2062
21182,2021-03-22,Vermont,50,17839,219
21183,2021-03-22,Virgin Islands,78,2767,25
21184,2021-03-22,Virginia,51,605969,10129
21185,2021-03-22,Washington,53,358727,5232
21186,2021-03-22,West Virginia,54,138102,2612
21187,2021-03-22,Wisconsin,55,629994,7241
21188,2021-03-22,Wyoming,56,55730,693
21189,2021-03-23,Alabama,1,511789,10450
21190,2021-03-23,Alaska,2,61212,298
21191,2021-03-23,Arizona,4,837244,16798
21192,2021-03-23,Arkansas,5,328946,5547
21193,2021-03-23,California,6,3648181,57936
21194,2021-03-23,Colorado,8,453976,6150
21195,2021-03-23,Connecticut,9,300565,7845
21196,2021-03-23,Delaware,10,92609,1535
21197,2021-03-23,District of Columbia,11,43488,1051
21198,2021-03-23,Florida,12,2016505,32819
21199,2021-03-23,Georgia,13,1023176,18021
21200,2021-03-23,Guam,66,8755,135
21201,2021-03-23,Hawaii,15,28950,451
21202,2021-03-23,Idaho,16,178254,1954
21203,2021-03-23,Illinois,17,1228418,23391
21204,2021-03-23,Indiana,18,682360,12959
21205,2021-03-23,Iowa,19,346985,5683
21206,2021-03-23,Kansas,20,302665,4850
21207,2021-03-23,Kentucky,21,425592,5864
21208,2021-03-23,Louisiana,22,441771,10037
21209,2021-03-23,Maine,23,48773,731
21210,2021-03-23,Maryland,24,401612,8195
21211,2021-03-23,Massachusetts,25,617695,16915
21212,2021-03-23,Michigan,26,700292,16923
21213,2021-03-23,Minnesota,27,507299,6857
21214,2021-03-23,Mississippi,28,303238,6977
21215,2021-03-23,Missouri,29,583286,8881
21216,2021-03-23,Montana,30,103579,1419
21217,2021-03-23,Nebraska,31,207401,2244
21218,2021-03-23,Nevada,32,301506,5188
21219,2021-03-23,New Hampshire,33,81132,1218
21220,2021-03-23,New Jersey,34,873840,24242
21221,2021-03-23,New Mexico,35,190064,3905
21222,2021-03-23,New York,36,1794735,48977
21223,2021-03-23,North Carolina,37,900546,11878
21224,2021-03-23,North Dakota,38,101896,1494
21225,2021-03-23,Northern Mariana Islands,69,158,2
21226,2021-03-23,Ohio,39,1002822,18382
21227,2021-03-23,Oklahoma,40,435634,4788
21228,2021-03-23,Oregon,41,162101,2380
21229,2021-03-23,Pennsylvania,42,997245,24876
21230,2021-03-23,Puerto Rico,72,138358,2098
21231,2021-03-23,Rhode Island,44,134336,2606
21232,2021-03-23,South Carolina,45,542912,9030
21233,2021-03-23,South Dakota,46,116100,1923
21234,2021-03-23,Tennessee,47,788549,11643
21235,2021-03-23,Texas,48,2758973,47701
21236,2021-03-23,Utah,49,382229,2077
21237,2021-03-23,Vermont,50,17933,220
21238,2021-03-23,Virgin Islands,78,2767,25
21239,2021-03-23,Virginia,51,607234,10137
21240,2021-03-23,Washington,53,359290,5249
21241,2021-03-23,West Virginia,54,138429,2613
21242,2021-03-23,Wisconsin,55,630040,7241
21243,2021-03-23,Wyoming,56,55799,695
21244,2021-03-24,Alabama,1,512711,10487
21245,2021-03-24,Alaska,2,61411,298
21246,2021-03-24,Arizona,4,837849,16842
21247,2021-03-24,Arkansas,5,329177,5560
21248,2021-03-24,California,6,3650958,58187
21249,2021-03-24,Colorado,8,456069,6158
21250,2021-03-24,Connecticut,9,302022,7852
21251,2021-03-24,Delaware,10,92819,1535
21252,2021-03-24,District of Columbia,11,43595,1053
21253,2021-03-24,Florida,12,2021648,32849
21254,2021-03-24,Georgia,13,1024530,18091
21255,2021-03-24,Guam,66,8758,135
21256,2021-03-24,Hawaii,15,29005,454
21257,2021-03-24,Idaho,16,178663,1955
21258,2021-03-24,Illinois,17,1231154,23408
21259,2021-03-24,Indiana,18,683330,12975
21260,2021-03-24,Iowa,19,347590,5689
21261,2021-03-24,Kansas,20,303234,4881
21262,2021-03-24,Kentucky,21,426210,5911
21263,2021-03-24,Louisiana,22,442221,10056
21264,2021-03-24,Maine,23,48972,731
21265,2021-03-24,Maryland,24,402785,8214
21266,2021-03-24,Massachusetts,25,619816,16970
21267,2021-03-24,Michigan,26,705335,16940
21268,2021-03-24,Minnesota,27,508609,6866
21269,2021-03-24,Mississippi,28,303625,6981
21270,2021-03-24,Missouri,29,584084,8892
21271,2021-03-24,Montana,30,103796,1431
21272,2021-03-24,Nebraska,31,207634,2273
21273,2021-03-24,Nevada,32,301749,5203
21274,2021-03-24,New Hampshire,33,81521,1228
21275,2021-03-24,New Jersey,34,877936,24293
21276,2021-03-24,New Mexico,35,190275,3911
21277,2021-03-24,New York,36,1814919,49231
21278,2021-03-24,North Carolina,37,902610,11975
21279,2021-03-24,North Dakota,38,102032,1495
21280,2021-03-24,Northern Mariana Islands,69,158,2
21281,2021-03-24,Ohio,39,1004670,18382
21282,2021-03-24,Oklahoma,40,436135,4850
21283,2021-03-24,Oregon,41,162461,2380
21284,2021-03-24,Pennsylvania,42,1001913,24934
21285,2021-03-24,Puerto Rico,72,138503,2100
21286,2021-03-24,Rhode Island,44,134807,2606
21287,2021-03-24,South Carolina,45,543925,9055
21288,2021-03-24,South Dakota,46,116370,1924
21289,2021-03-24,Tennessee,47,789976,11687
21290,2021-03-24,Texas,48,2762762,47864
21291,2021-03-24,Utah,49,382791,2082
21292,2021-03-24,Vermont,50,18028,222
21293,2021-03-24,Virgin Islands,78,2876,25
21294,2021-03-24,Virginia,51,608704,10143
21295,2021-03-24,Washington,53,360203,5250
21296,2021-03-24,West Virginia,54,138818,2619
21297,2021-03-24,Wisconsin,55,631508,7264
21298,2021-03-24,Wyoming,56,55887,695
21299,2021-03-25,Alabama,1,513138,10504
21300,2021-03-25,Alaska,2,61558,299
21301,2021-03-25,Arizona,4,837987,16874
21302,2021-03-25,Arkansas,5,329511,5571
21303,2021-03-25,California,6,3653449,58413
21304,2021-03-25,Colorado,8,457010,6161
21305,2021-03-25,Connecticut,9,303510,7862
21306,2021-03-25,Delaware,10,93038,1536
21307,2021-03-25,District of Columbia,11,43669,1053
21308,2021-03-25,Florida,12,2027421,32956
21309,2021-03-25,Georgia,13,1026632,18181
21310,2021-03-25,Guam,66,8763,135
21311,2021-03-25,Hawaii,15,29120,455
21312,2021-03-25,Idaho,16,179009,1957
21313,2021-03-25,Illinois,17,1233417,23442
21314,2021-03-25,Indiana,18,684281,12982
21315,2021-03-25,Iowa,19,348492,5708
21316,2021-03-25,Kansas,20,303267,4881
21317,2021-03-25,Kentucky,21,427004,6004
21318,2021-03-25,Louisiana,22,442620,10073
21319,2021-03-25,Maine,23,49190,731
21320,2021-03-25,Maryland,24,404167,8217
21321,2021-03-25,Massachusetts,25,622226,17010
21322,2021-03-25,Michigan,26,711126,16994
21323,2021-03-25,Minnesota,27,510476,6892
21324,2021-03-25,Mississippi,28,303942,6987
21325,2021-03-25,Missouri,29,585299,8903
21326,2021-03-25,Montana,30,103961,1435
21327,2021-03-25,Nebraska,31,207938,2280
21328,2021-03-25,Nevada,32,302196,5215
21329,2021-03-25,New Hampshire,33,82039,1229
21330,2021-03-25,New Jersey,34,881880,24330
21331,2021-03-25,New Mexico,35,190491,3918
21332,2021-03-25,New York,36,1823602,49305
21333,2021-03-25,North Carolina,37,904665,12025
21334,2021-03-25,North Dakota,38,102230,1497
21335,2021-03-25,Northern Mariana Islands,69,159,2
21336,2021-03-25,Ohio,39,1006171,18382
21337,2021-03-25,Oklahoma,40,436504,4850
21338,2021-03-25,Oregon,41,162878,2381
21339,2021-03-25,Pennsylvania,42,1005504,24972
21340,2021-03-25,Puerto Rico,72,138581,2103
21341,2021-03-25,Rhode Island,44,135290,2607
21342,2021-03-25,South Carolina,45,545254,9083
21343,2021-03-25,South Dakota,46,116624,1927
21344,2021-03-25,Tennessee,47,791437,11692
21345,2021-03-25,Texas,48,2768120,47993
21346,2021-03-25,Utah,49,383260,2089
21347,2021-03-25,Vermont,50,18215,223
21348,2021-03-25,Virgin Islands,78,2877,25
21349,2021-03-25,Virginia,51,610263,10147
21350,2021-03-25,Washington,53,361300,5286
21351,2021-03-25,West Virginia,54,139251,2624
21352,2021-03-25,Wisconsin,55,632331,7268
21353,2021-03-25,Wyoming,56,55920,695
21354,2021-03-26,Alabama,1,513580,10523
21355,2021-03-26,Alaska,2,61744,299
21356,2021-03-26,Arizona,4,838558,16898
21357,2021-03-26,Arkansas,5,329695,5583
21358,2021-03-26,California,6,3656822,58630
21359,2021-03-26,Colorado,8,458106,6161
21360,2021-03-26,Connecticut,9,305210,7865
21361,2021-03-26,Delaware,10,93325,1536
21362,2021-03-26,District of Columbia,11,43825,1055
21363,2021-03-26,Florida,12,2033171,33115
21364,2021-03-26,Georgia,13,1028447,18275
21365,2021-03-26,Guam,66,8765,135
21366,2021-03-26,Hawaii,15,29322,456
21367,2021-03-26,Idaho,16,179313,1957
21368,2021-03-26,Illinois,17,1236528,23472
21369,2021-03-26,Indiana,18,685382,13002
21370,2021-03-26,Iowa,19,349055,5716
21371,2021-03-26,Kansas,20,303710,4891
21372,2021-03-26,Kentucky,21,427650,6041
21373,2021-03-26,Louisiana,22,443069,10087
21374,2021-03-26,Maine,23,49443,731
21375,2021-03-26,Maryland,24,405528,8232
21376,2021-03-26,Massachusetts,25,624986,17051
21377,2021-03-26,Michigan,26,717104,17015
21378,2021-03-26,Minnesota,27,512175,6899
21379,2021-03-26,Mississippi,28,304210,6998
21380,2021-03-26,Missouri,29,586353,8910
21381,2021-03-26,Montana,30,104107,1435
21382,2021-03-26,Nebraska,31,208213,2280
21383,2021-03-26,Nevada,32,302642,5226
21384,2021-03-26,New Hampshire,33,82374,1231
21385,2021-03-26,New Jersey,34,887479,24358
21386,2021-03-26,New Mexico,35,190716,3925
21387,2021-03-26,New York,36,1831605,49363
21388,2021-03-26,North Carolina,37,906770,12049
21389,2021-03-26,North Dakota,38,102414,1498
21390,2021-03-26,Northern Mariana Islands,69,159,2
21391,2021-03-26,Ohio,39,1008913,18526
21392,2021-03-26,Oklahoma,40,436971,4850
21393,2021-03-26,Oregon,41,163368,2384
21394,2021-03-26,Pennsylvania,42,1010521,25013
21395,2021-03-26,Puerto Rico,72,138841,2106
21396,2021-03-26,Rhode Island,44,135775,2608
21397,2021-03-26,South Carolina,45,546670,9092
21398,2021-03-26,South Dakota,46,116833,1928
21399,2021-03-26,Tennessee,47,792724,11713
21400,2021-03-26,Texas,48,2772019,48126
21401,2021-03-26,Utah,49,383771,2091
21402,2021-03-26,Vermont,50,18498,224
21403,2021-03-26,Virgin Islands,78,2888,26
21404,2021-03-26,Virginia,51,612062,10154
21405,2021-03-26,Washington,53,362403,5288
21406,2021-03-26,West Virginia,54,139750,2628
21407,2021-03-26,Wisconsin,55,633154,7272
21408,2021-03-26,Wyoming,56,56046,695
21409,2021-03-27,Alabama,1,514072,10526
21410,2021-03-27,Alaska,2,61744,299
21411,2021-03-27,Arizona,4,839334,16913
21412,2021-03-27,Arkansas,5,329860,5590
21413,2021-03-27,California,6,3658932,58801
21414,2021-03-27,Colorado,8,460114,6165
21415,2021-03-27,Connecticut,9,305210,7865
21416,2021-03-27,Delaware,10,93701,1544
21417,2021-03-27,District of Columbia,11,44051,1056
21418,2021-03-27,Florida,12,2039054,33141
21419,2021-03-27,Georgia,13,1029997,18349
21420,2021-03-27,Guam,66,8766,135
21421,2021-03-27,Hawaii,15,29426,459
21422,2021-03-27,Idaho,16,179511,1957
21423,2021-03-27,Illinois,17,1239012,23498
21424,2021-03-27,Indiana,18,686360,13011
21425,2021-03-27,Iowa,19,349554,5718
21426,2021-03-27,Kansas,20,303710,4891
21427,2021-03-27,Kentucky,21,428107,6053
21428,2021-03-27,Louisiana,22,443069,10087
21429,2021-03-27,Maine,23,49653,736
21430,2021-03-27,Maryland,24,406894,8246
21431,2021-03-27,Massachusetts,25,627556,17086
21432,2021-03-27,Michigan,26,722160,17038
21433,2021-03-27,Minnesota,27,513911,6903
21434,2021-03-27,Mississippi,28,304420,7000
21435,2021-03-27,Missouri,29,586829,8942
21436,2021-03-27,Montana,30,104159,1436
21437,2021-03-27,Nebraska,31,208707,2281
21438,2021-03-27,Nevada,32,302939,5236
21439,2021-03-27,New Hampshire,33,82745,1235
21440,2021-03-27,New Jersey,34,892145,24382
21441,2021-03-27,New Mexico,35,190887,3927
21442,2021-03-27,New York,36,1840338,49446
21443,2021-03-27,North Carolina,37,906770,12049
21444,2021-03-27,North Dakota,38,102568,1498
21445,2021-03-27,Northern Mariana Islands,69,159,2
21446,2021-03-27,Ohio,39,1010603,18526
21447,2021-03-27,Oklahoma,40,436971,4850
21448,2021-03-27,Oregon,41,163737,2386
21449,2021-03-27,Pennsylvania,42,1014137,25044
21450,2021-03-27,Puerto Rico,72,139240,2109
21451,2021-03-27,Rhode Island,44,135775,2608
21452,2021-03-27,South Carolina,45,548114,9104
21453,2021-03-27,South Dakota,46,117081,1933
21454,2021-03-27,Tennessee,47,792763,11713
21455,2021-03-27,Texas,48,2775092,48212
21456,2021-03-27,Utah,49,384231,2101
21457,2021-03-27,Vermont,50,18623,224
21458,2021-03-27,Virgin Islands,78,2901,26
21459,2021-03-27,Virginia,51,613974,10178
21460,2021-03-27,Washington,53,363588,5288
21461,2021-03-27,West Virginia,54,140316,2631
21462,2021-03-27,Wisconsin,55,633846,7275
21463,2021-03-27,Wyoming,56,56046,695
21464,2021-03-28,Alabama,1,514391,10526
21465,2021-03-28,Alaska,2,61744,299
21466,2021-03-28,Arizona,4,839888,16919
21467,2021-03-28,Arkansas,5,329929,5595
21468,2021-03-28,California,6,3661102,58927
21469,2021-03-28,Colorado,8,460827,6165
21470,2021-03-28,Connecticut,9,305210,7865
21471,2021-03-28,Delaware,10,94062,1544
21472,2021-03-28,District of Columbia,11,44175,1056
21473,2021-03-28,Florida,12,2043997,33177
21474,2021-03-28,Georgia,13,1030899,18349
21475,2021-03-28,Guam,66,8769,135
21476,2021-03-28,Hawaii,15,29528,459
21477,2021-03-28,Idaho,16,179511,1957
21478,2021-03-28,Illinois,17,1241187,23521
21479,2021-03-28,Indiana,18,687304,13023
21480,2021-03-28,Iowa,19,349714,5725
21481,2021-03-28,Kansas,20,303710,4891
21482,2021-03-28,Kentucky,21,428419,6062
21483,2021-03-28,Louisiana,22,443069,10087
21484,2021-03-28,Maine,23,49850,736
21485,2021-03-28,Maryland,24,408229,8251
21486,2021-03-28,Massachusetts,25,629531,17115
21487,2021-03-28,Michigan,26,722276,17038
21488,2021-03-28,Minnesota,27,515136,6908
21489,2021-03-28,Mississippi,28,304616,7001
21490,2021-03-28,Missouri,29,587107,8943
21491,2021-03-28,Montana,30,104184,1436
21492,2021-03-28,Nebraska,31,208867,2281
21493,2021-03-28,Nevada,32,303081,5236
21494,2021-03-28,New Hampshire,33,83027,1237
21495,2021-03-28,New Jersey,34,896650,24389
21496,2021-03-28,New Mexico,35,191048,3927
21497,2021-03-28,New York,36,1849190,49537
21498,2021-03-28,North Carolina,37,906770,12051
21499,2021-03-28,North Dakota,38,102615,1498
21500,2021-03-28,Northern Mariana Islands,69,159,2
21501,2021-03-28,Ohio,39,1011622,18526
21502,2021-03-28,Oklahoma,40,436971,4850
21503,2021-03-28,Oregon,41,163952,2386
21504,2021-03-28,Pennsylvania,42,1016713,25058
21505,2021-03-28,Puerto Rico,72,139508,2112
21506,2021-03-28,Rhode Island,44,135775,2608
21507,2021-03-28,South Carolina,45,549199,9122
21508,2021-03-28,South Dakota,46,117244,1933
21509,2021-03-28,Tennessee,47,792811,11713
21510,2021-03-28,Texas,48,2778062,48263
21511,2021-03-28,Utah,49,384621,2114
21512,2021-03-28,Vermont,50,18820,225
21513,2021-03-28,Virgin Islands,78,2907,26
21514,2021-03-28,Virginia,51,615366,10198
21515,2021-03-28,Washington,53,363659,5288
21516,2021-03-28,West Virginia,54,140613,2634
21517,2021-03-28,Wisconsin,55,634317,7275
21518,2021-03-28,Wyoming,56,56046,695
21519,2021-03-29,Alabama,1,514619,10526
21520,2021-03-29,Alaska,2,61744,299
21521,2021-03-29,Arizona,4,840501,16918
21522,2021-03-29,Arkansas,5,330008,5601
21523,2021-03-29,California,6,3664161,59015
21524,2021-03-29,Colorado,8,461969,6166
21525,2021-03-29,Connecticut,9,308439,7883
21526,2021-03-29,Delaware,10,94402,1552
21527,2021-03-29,District of Columbia,11,44248,1059
21528,2021-03-29,Florida,12,2047371,33246
21529,2021-03-29,Georgia,13,1032045,18381
21530,2021-03-29,Guam,66,8773,135
21531,2021-03-29,Hawaii,15,29626,459
21532,2021-03-29,Idaho,16,179897,1960
21533,2021-03-29,Illinois,17,1243171,23527
21534,2021-03-29,Indiana,18,688017,13028
21535,2021-03-29,Iowa,19,350219,5729
21536,2021-03-29,Kansas,20,304143,4902
21537,2021-03-29,Kentucky,21,428835,6104
21538,2021-03-29,Louisiana,22,443905,10122
21539,2021-03-29,Maine,23,50030,736
21540,2021-03-29,Maryland,24,409260,8260
21541,2021-03-29,Massachusetts,25,631031,17130
21542,2021-03-29,Michigan,26,731519,17048
21543,2021-03-29,Minnesota,27,516686,6913
21544,2021-03-29,Mississippi,28,304695,7001
21545,2021-03-29,Missouri,29,587619,8920
21546,2021-03-29,Montana,30,104293,1436
21547,2021-03-29,Nebraska,31,208853,2280
21548,2021-03-29,Nevada,32,303292,5237
21549,2021-03-29,New Hampshire,33,83340,1237
21550,2021-03-29,New Jersey,34,900271,24404
21551,2021-03-29,New Mexico,35,191230,3927
21552,2021-03-29,New York,36,1858162,49648
21553,2021-03-29,North Carolina,37,912026,12110
21554,2021-03-29,North Dakota,38,102671,1498
21555,2021-03-29,Northern Mariana Islands,69,159,2
21556,2021-03-29,Ohio,39,1013119,18526
21557,2021-03-29,Oklahoma,40,437853,4850
21558,2021-03-29,Oregon,41,164256,2390
21559,2021-03-29,Pennsylvania,42,1020584,25073
21560,2021-03-29,Puerto Rico,72,140103,2112
21561,2021-03-29,Rhode Island,44,136419,2613
21562,2021-03-29,South Carolina,45,550068,9122
21563,2021-03-29,South Dakota,46,117336,1933
21564,2021-03-29,Tennessee,47,795088,11761
21565,2021-03-29,Texas,48,2782555,48309
21566,2021-03-29,Utah,49,384815,2114
21567,2021-03-29,Vermont,50,19002,225
21568,2021-03-29,Virgin Islands,78,2907,26
21569,2021-03-29,Virginia,51,616509,10219
21570,2021-03-29,Washington,53,365029,5296
21571,2021-03-29,West Virginia,54,140991,2638
21572,2021-03-29,Wisconsin,55,634662,7278
21573,2021-03-29,Wyoming,56,56190,695
21574,2021-03-30,Alabama,1,514980,10527
21575,2021-03-30,Alaska,2,62395,299
21576,2021-03-30,Arizona,4,841078,16941
21577,2021-03-30,Arkansas,5,330186,5616
21578,2021-03-30,California,6,3666541,59116
21579,2021-03-30,Colorado,8,462991,6172
21580,2021-03-30,Connecticut,9,310056,7885
21581,2021-03-30,Delaware,10,94573,1559
21582,2021-03-30,District of Columbia,11,44413,1061
21583,2021-03-30,Florida,12,2052433,33337
21584,2021-03-30,Georgia,13,1033379,18406
21585,2021-03-30,Guam,66,8774,135
21586,2021-03-30,Hawaii,15,29689,459
21587,2021-03-30,Idaho,16,180233,1960
21588,2021-03-30,Illinois,17,1245548,23542
21589,2021-03-30,Indiana,18,688740,13038
21590,2021-03-30,Iowa,19,350756,5729
21591,2021-03-30,Kansas,20,304179,4902
21592,2021-03-30,Kentucky,21,429501,6126
21593,2021-03-30,Louisiana,22,444414,10132
21594,2021-03-30,Maine,23,50253,738
21595,2021-03-30,Maryland,24,410163,8273
21596,2021-03-30,Massachusetts,25,633081,17148
21597,2021-03-30,Michigan,26,737764,17100
21598,2021-03-30,Minnesota,27,517959,6914
21599,2021-03-30,Mississippi,28,304858,7013
21600,2021-03-30,Missouri,29,588199,8971
21601,2021-03-30,Montana,30,104456,1437
21602,2021-03-30,Nebraska,31,209163,2281
21603,2021-03-30,Nevada,32,303520,5239
21604,2021-03-30,New Hampshire,33,83714,1237
21605,2021-03-30,New Jersey,34,905144,24486
21606,2021-03-30,New Mexico,35,191377,3934
21607,2021-03-30,New York,36,1863912,49696
21608,2021-03-30,North Carolina,37,913515,12116
21609,2021-03-30,North Dakota,38,102912,1498
21610,2021-03-30,Northern Mariana Islands,69,159,2
21611,2021-03-30,Ohio,39,1015577,18609
21612,2021-03-30,Oklahoma,40,437974,4850
21613,2021-03-30,Oregon,41,164582,2395
21614,2021-03-30,Pennsylvania,42,1025958,25106
21615,2021-03-30,Puerto Rico,72,140550,2112
21616,2021-03-30,Rhode Island,44,136765,2618
21617,2021-03-30,South Carolina,45,550669,9126
21618,2021-03-30,South Dakota,46,117495,1935
21619,2021-03-30,Tennessee,47,796371,11789
21620,2021-03-30,Texas,48,2785961,48420
21621,2021-03-30,Utah,49,385186,2118
21622,2021-03-30,Vermont,50,19109,225
21623,2021-03-30,Virgin Islands,78,2907,26
21624,2021-03-30,Virginia,51,617941,10242
21625,2021-03-30,Washington,53,365816,5302
21626,2021-03-30,West Virginia,54,141322,2640
21627,2021-03-30,Wisconsin,55,635523,7293
21628,2021-03-30,Wyoming,56,56236,695
21629,2021-03-31,Alabama,1,515388,10554
21630,2021-03-31,Alaska,2,62559,299
21631,2021-03-31,Arizona,4,841811,16967
21632,2021-03-31,Arkansas,5,330398,5626
21633,2021-03-31,California,6,3669048,59260
21634,2021-03-31,Colorado,8,464782,6175
21635,2021-03-31,Connecticut,9,310888,7886
21636,2021-03-31,Delaware,10,94802,1559
21637,2021-03-31,District of Columbia,11,44513,1064
21638,2021-03-31,Florida,12,2057727,33424
21639,2021-03-31,Georgia,13,1035186,18473
21640,2021-03-31,Guam,66,8776,135
21641,2021-03-31,Hawaii,15,29779,460
21642,2021-03-31,Idaho,16,180643,1965
21643,2021-03-31,Illinois,17,1248133,23579
21644,2021-03-31,Indiana,18,689785,13039
21645,2021-03-31,Iowa,19,351402,5743
21646,2021-03-31,Kansas,20,304657,4913
21647,2021-03-31,Kentucky,21,430116,6151
21648,2021-03-31,Louisiana,22,444933,10141
21649,2021-03-31,Maine,23,50504,743
21650,2021-03-31,Maryland,24,411529,8286
21651,2021-03-31,Massachusetts,25,635580,17185
21652,2021-03-31,Michigan,26,744823,17112
21653,2021-03-31,Minnesota,27,519607,6926
21654,2021-03-31,Mississippi,28,305146,7032
21655,2021-03-31,Missouri,29,588900,8977
21656,2021-03-31,Montana,30,104677,1437
21657,2021-03-31,Nebraska,31,209602,2282
21658,2021-03-31,Nevada,32,303799,5249
21659,2021-03-31,New Hampshire,33,84176,1238
21660,2021-03-31,New Jersey,34,908812,24528
21661,2021-03-31,New Mexico,35,191652,3939
21662,2021-03-31,New York,36,1871595,49790
21663,2021-03-31,North Carolina,37,915456,12137
21664,2021-03-31,North Dakota,38,103123,1498
21665,2021-03-31,Northern Mariana Islands,69,159,2
21666,2021-03-31,Ohio,39,1017566,18609
21667,2021-03-31,Oklahoma,40,438364,4953
21668,2021-03-31,Oregon,41,165013,2396
21669,2021-03-31,Pennsylvania,42,1030415,25150
21670,2021-03-31,Puerto Rico,72,140720,2113
21671,2021-03-31,Rhode Island,44,137329,2619
21672,2021-03-31,South Carolina,45,551630,9146
21673,2021-03-31,South Dakota,46,117759,1935
21674,2021-03-31,Tennessee,47,797531,11798
21675,2021-03-31,Texas,48,2790030,48540
21676,2021-03-31,Utah,49,385700,2122
21677,2021-03-31,Vermont,50,19275,227
21678,2021-03-31,Virgin Islands,78,2907,26
21679,2021-03-31,Virginia,51,618976,10252
21680,2021-03-31,Washington,53,366907,5309
21681,2021-03-31,West Virginia,54,141738,2676
21682,2021-03-31,Wisconsin,55,636250,7316
21683,2021-03-31,Wyoming,56,56310,700
