date,state,fips,cases,deaths
3/24/2022,South Carolina,45,1467115,17493
3/24/2022,South Dakota,46,236955,2880
3/24/2022,Tennessee,47,1970508,25219
3/24/2022,Texas,48,6658957,87185
3/24/2022,Utah,49,927389,4681
3/24/2022,Vermont,50,115675,615
3/24/2022,Virgin Islands,78,15606,110
3/24/2022,Virginia,51,1664080,19586
3/24/2022,Washington,53,1449501,12468
3/24/2022,West Virginia,54,497111,6687
3/24/2022,Wisconsin,55,1582616,14145
3/24/2022,Wyoming,56,155988,1783
3/25/2022,Alabama,1,1292508,19210
3/25/2022,Alaska,2,244800,1186
3/25/2022,American Samoa,60,2201,0
3/25/2022,Arizona,4,1997037,28883
3/25/2022,Arkansas,5,832394,11203
3/25/2022,California,6,9087644,88689
3/25/2022,Colorado,8,1346297,12160
3/25/2022,Connecticut,9,734196,10759
3/25/2022,Delaware,10,259185,2837
3/25/2022,District of Columbia,11,136213,1331
3/25/2022,Florida,12,5841469,73027
3/25/2022,Georgia,13,2415900,35364
3/25/2022,Guam,66,48019,341
3/25/2022,Hawaii,15,233569,1370
3/25/2022,Idaho,16,443640,4869
3/25/2022,Illinois,17,3066843,37589
3/25/2022,Indiana,18,1694163,23356
3/25/2022,Iowa,19,758064,9402
3/25/2022,Kansas,20,770619,8248
3/25/2022,Kentucky,21,1317366,14683
3/25/2022,Louisiana,22,1231846,17076
3/25/2022,Maine,23,234651,2193
3/25/2022,Maryland,24,1010360,14318
3/25/2022,Massachusetts,25,1692177,20072
3/25/2022,Michigan,26,2378395,35532
3/25/2022,Minnesota,27,1427490,12589
3/25/2022,Mississippi,28,794093,12378
3/25/2022,Missouri,29,1425692,20047
3/25/2022,Montana,30,272640,3242
3/25/2022,Nebraska,31,477151,4053
3/25/2022,Nevada,32,712197,10043
3/25/2022,New Hampshire,33,301777,2445
3/25/2022,New Jersey,34,2193470,33203
3/25/2022,New Mexico,35,517225,7208
3/25/2022,New York,36,4960146,67254
3/25/2022,North Carolina,37,2626216,23184
3/25/2022,North Dakota,38,239675,2279
3/25/2022,Northern Mariana Islands,69,11022,33
3/25/2022,Ohio,39,2669698,37793
3/25/2022,Oklahoma,40,1031896,13889
3/25/2022,Oregon,41,702750,7035
3/25/2022,Pennsylvania,42,2777986,44180
3/25/2022,Puerto Rico,72,512214,4159
3/25/2022,Rhode Island,44,360172,3438
3/25/2022,South Carolina,45,1467115,17493
3/25/2022,South Dakota,46,236955,2880
3/25/2022,Tennessee,47,1970804,25250
3/25/2022,Texas,48,6663211,87244
3/25/2022,Utah,49,927521,4702
3/25/2022,Vermont,50,115849,615
3/25/2022,Virgin Islands,78,15611,110
3/25/2022,Virginia,51,1665082,19609
3/25/2022,Washington,53,1452003,12497
3/25/2022,West Virginia,54,497230,6739
3/25/2022,Wisconsin,55,1583046,14201
3/25/2022,Wyoming,56,156056,1783
3/26/2022,Alabama,1,1292508,19210
3/26/2022,Alaska,2,244800,1186
3/26/2022,American Samoa,60,2201,0
3/26/2022,Arizona,4,1997037,28883
3/26/2022,Arkansas,5,832515,11209
3/26/2022,California,6,9088616,88708
3/26/2022,Colorado,8,1346297,12160
3/26/2022,Connecticut,9,734196,10759
3/26/2022,Delaware,10,259287,2846
3/26/2022,District of Columbia,11,136322,1331
3/26/2022,Florida,12,5841469,73027
3/26/2022,Georgia,13,2415900,35364
3/26/2022,Guam,66,48019,341
3/26/2022,Hawaii,15,233569,1370
3/26/2022,Idaho,16,443640,4869
3/26/2022,Illinois,17,3066843,37589
3/26/2022,Indiana,18,1694163,23356
3/26/2022,Iowa,19,758294,9402
3/26/2022,Kansas,20,770619,8248
3/26/2022,Kentucky,21,1317400,14690
3/26/2022,Louisiana,22,1231846,17076
3/26/2022,Maine,23,234839,2195
3/26/2022,Maryland,24,1010761,14324
3/26/2022,Massachusetts,25,1692177,20072
3/26/2022,Michigan,26,2378395,35532
3/26/2022,Minnesota,27,1427490,12589
3/26/2022,Mississippi,28,794093,12378
3/26/2022,Missouri,29,1425691,20047
3/26/2022,Montana,30,272640,3242
3/26/2022,Nebraska,31,477183,4053
3/26/2022,Nevada,32,712404,10053
3/26/2022,New Hampshire,33,301777,2445
3/26/2022,New Jersey,34,2194379,33203
3/26/2022,New Mexico,35,517225,7208
3/26/2022,New York,36,4961905,67264
3/26/2022,North Carolina,37,2626216,23184
3/26/2022,North Dakota,38,239675,2279
3/26/2022,Northern Mariana Islands,69,11022,33
3/26/2022,Ohio,39,2669698,37793
3/26/2022,Oklahoma,40,1032520,13889
3/26/2022,Oregon,41,702750,7035
3/26/2022,Pennsylvania,42,2778646,44208
3/26/2022,Puerto Rico,72,512828,4159
3/26/2022,Rhode Island,44,360172,3438
3/26/2022,South Carolina,45,1467115,17493
3/26/2022,South Dakota,46,236955,2880
3/26/2022,Tennessee,47,1971028,25256
3/26/2022,Texas,48,6668081,87304
3/26/2022,Utah,49,927521,4702
3/26/2022,Vermont,50,115849,615
3/26/2022,Virgin Islands,78,15611,110
3/26/2022,Virginia,51,1665082,19609
3/26/2022,Washington,53,1452003,12497
3/26/2022,West Virginia,54,497230,6739
3/26/2022,Wisconsin,55,1583046,14201
3/26/2022,Wyoming,56,156056,1783
3/27/2022,Alabama,1,1292508,19210
3/27/2022,Alaska,2,244800,1186
3/27/2022,American Samoa,60,2953,0
3/27/2022,Arizona,4,1997037,28883
3/27/2022,Arkansas,5,832553,11210
3/27/2022,California,6,9088616,88709
3/27/2022,Colorado,8,1346297,12160
3/27/2022,Connecticut,9,734196,10759
3/27/2022,Delaware,10,259374,2846
3/27/2022,District of Columbia,11,136322,1331
3/27/2022,Florida,12,5841469,73027
3/27/2022,Georgia,13,2415900,35364
3/27/2022,Guam,66,48049,341
3/27/2022,Hawaii,15,233569,1370
3/27/2022,Idaho,16,443640,4869
3/27/2022,Illinois,17,3066843,37589
3/27/2022,Indiana,18,1694163,23356
3/27/2022,Iowa,19,758294,9402
3/27/2022,Kansas,20,770638,8248
3/27/2022,Kentucky,21,1317446,14690
3/27/2022,Louisiana,22,1231846,17076
3/27/2022,Maine,23,234839,2195
3/27/2022,Maryland,24,1010986,14326
3/27/2022,Massachusetts,25,1692177,20072
3/27/2022,Michigan,26,2378395,35532
3/27/2022,Minnesota,27,1427490,12589
3/27/2022,Mississippi,28,794093,12378
3/27/2022,Missouri,29,1425691,20047
3/27/2022,Montana,30,272640,3242
3/27/2022,Nebraska,31,477183,4053
3/27/2022,Nevada,32,712404,10053
3/27/2022,New Hampshire,33,301777,2445
3/27/2022,New Jersey,34,2195320,33212
3/27/2022,New Mexico,35,517225,7208
3/27/2022,New York,36,4966262,67276
3/27/2022,North Carolina,37,2626216,23184
3/27/2022,North Dakota,38,239675,2279
3/27/2022,Northern Mariana Islands,69,11022,33
3/27/2022,Ohio,39,2669698,37793
3/27/2022,Oklahoma,40,1032520,13889
3/27/2022,Oregon,41,702750,7035
3/27/2022,Pennsylvania,42,2779049,44209
3/27/2022,Puerto Rico,72,513084,4159
3/27/2022,Rhode Island,44,360172,3438
3/27/2022,South Carolina,45,1467115,17493
3/27/2022,South Dakota,46,236955,2880
3/27/2022,Tennessee,47,1971028,25256
3/27/2022,Texas,48,6668425,87328
3/27/2022,Utah,49,927521,4702
3/27/2022,Vermont,50,115849,615
3/27/2022,Virgin Islands,78,15611,110
3/27/2022,Virginia,51,1665082,19609
3/27/2022,Washington,53,1452003,12497
3/27/2022,West Virginia,54,497230,6739
3/27/2022,Wisconsin,55,1583046,14201
3/27/2022,Wyoming,56,156056,1783
3/28/2022,Alabama,1,1294532,19234
3/28/2022,Alaska,2,244800,1186
3/28/2022,American Samoa,60,2953,0
3/28/2022,Arizona,4,1997037,28883
3/28/2022,Arkansas,5,832574,11211
3/28/2022,California,6,9094047,88814
3/28/2022,Colorado,8,1347795,12170
3/28/2022,Connecticut,9,735210,10759
3/28/2022,Delaware,10,259405,2846
3/28/2022,District of Columbia,11,136322,1331
3/28/2022,Florida,12,5844892,73134
3/28/2022,Georgia,13,2417233,35416
3/28/2022,Guam,66,48091,343
3/28/2022,Hawaii,15,233569,1370
3/28/2022,Idaho,16,443755,4871
3/28/2022,Illinois,17,3069359,37611
3/28/2022,Indiana,18,1694598,23360
3/28/2022,Iowa,19,758294,9402
3/28/2022,Kansas,20,770783,8249
3/28/2022,Kentucky,21,1322261,14898
3/28/2022,Louisiana,22,1232044,17086
3/28/2022,Maine,23,234839,2195
3/28/2022,Maryland,24,1011198,14327
3/28/2022,Massachusetts,25,1694801,20081
3/28/2022,Michigan,26,2379828,35538
3/28/2022,Minnesota,27,1427954,12602
3/28/2022,Mississippi,28,794225,12383
3/28/2022,Missouri,29,1426526,20055
3/28/2022,Montana,30,272697,3245
3/28/2022,Nebraska,31,477803,4053
3/28/2022,Nevada,32,712404,10053
3/28/2022,New Hampshire,33,302181,2447
3/28/2022,New Jersey,34,2195963,33219
3/28/2022,New Mexico,35,517526,7221
3/28/2022,New York,36,4968589,67285
3/28/2022,North Carolina,37,2628499,23200
3/28/2022,North Dakota,38,239675,2279
3/28/2022,Northern Mariana Islands,69,11022,33
3/28/2022,Ohio,39,2669698,37793
3/28/2022,Oklahoma,40,1032520,13889
3/28/2022,Oregon,41,703132,7074
3/28/2022,Pennsylvania,42,2779328,44211
3/28/2022,Puerto Rico,72,513253,4159
3/28/2022,Rhode Island,44,360594,3521
3/28/2022,South Carolina,45,1467115,17493
3/28/2022,South Dakota,46,236955,2880
3/28/2022,Tennessee,47,1971028,25256
3/28/2022,Texas,48,6669109,87343
3/28/2022,Utah,49,927776,4706
3/28/2022,Vermont,50,116157,615
3/28/2022,Virgin Islands,78,15611,110
3/28/2022,Virginia,51,1666422,19631
3/28/2022,Washington,53,1453919,12515
3/28/2022,West Virginia,54,497459,6743
3/28/2022,Wisconsin,55,1583922,14284
3/28/2022,Wyoming,56,156056,1783
3/29/2022,Alabama,1,1294816,19280
3/29/2022,Alaska,2,244800,1186
3/29/2022,American Samoa,60,2953,0
3/29/2022,Arizona,4,1997037,28883
3/29/2022,Arkansas,5,832718,11211
3/29/2022,California,6,9095335,88838
3/29/2022,Colorado,8,1348873,12171
3/29/2022,Connecticut,9,735575,10779
3/29/2022,Delaware,10,259453,2846
3/29/2022,District of Columbia,11,136506,1331
3/29/2022,Florida,12,5846240,73136
3/29/2022,Georgia,13,2417820,35459
3/29/2022,Guam,66,48150,344
3/29/2022,Hawaii,15,233569,1370
3/29/2022,Idaho,16,443881,4873
3/29/2022,Illinois,17,3070932,37631
3/29/2022,Indiana,18,1694848,23373
3/29/2022,Iowa,19,758463,9402
3/29/2022,Kansas,20,770780,8248
3/29/2022,Kentucky,21,1322323,14898
3/29/2022,Louisiana,22,1232128,17104
3/29/2022,Maine,23,235293,2200
3/29/2022,Maryland,24,1011475,14331
3/29/2022,Massachusetts,25,1695750,20097
3/29/2022,Michigan,26,2379828,35538
3/29/2022,Minnesota,27,1428924,12610
3/29/2022,Mississippi,28,794292,12396
3/29/2022,Missouri,29,1426966,20140
3/29/2022,Montana,30,272753,3246
3/29/2022,Nebraska,31,477831,4123
3/29/2022,Nevada,32,712638,10056
3/29/2022,New Hampshire,33,302253,2451
3/29/2022,New Jersey,34,2196970,33225
3/29/2022,New Mexico,35,517608,7236
3/29/2022,New York,36,4970905,67299
3/29/2022,North Carolina,37,2629108,23204
3/29/2022,North Dakota,38,239705,2279
3/29/2022,Northern Mariana Islands,69,11065,33
3/29/2022,Ohio,39,2669698,37793
3/29/2022,Oklahoma,40,1033256,13889
3/29/2022,Oregon,41,703465,7115
3/29/2022,Pennsylvania,42,2779921,44238
3/29/2022,Puerto Rico,72,513291,4163
3/29/2022,Rhode Island,44,360759,3522
3/29/2022,South Carolina,45,1468140,17591
3/29/2022,South Dakota,46,236955,2880
3/29/2022,Tennessee,47,1971458,25259
3/29/2022,Texas,48,6674412,87393
3/29/2022,Utah,49,927877,4711
3/29/2022,Vermont,50,116246,617
3/29/2022,Virgin Islands,78,15632,111
3/29/2022,Virginia,51,1667289,19653
3/29/2022,Washington,53,1453946,12515
3/29/2022,West Virginia,54,497553,6794
3/29/2022,Wisconsin,55,1584392,14291
3/29/2022,Wyoming,56,156112,1791
3/30/2022,Alabama,1,1295069,19284
3/30/2022,Alaska,2,245619,1192
3/30/2022,American Samoa,60,3756,0
3/30/2022,Arizona,4,2007180,29268
3/30/2022,Arkansas,5,832815,11218
3/30/2022,California,6,9098492,88942
3/30/2022,Colorado,8,1350125,12173
3/30/2022,Connecticut,9,736033,10779
3/30/2022,Delaware,10,259539,2846
3/30/2022,District of Columbia,11,136598,1331
3/30/2022,Florida,12,5847587,73138
3/30/2022,Georgia,13,2426737,35511
3/30/2022,Guam,66,48189,345
3/30/2022,Hawaii,15,234659,1376
3/30/2022,Idaho,16,444019,4876
3/30/2022,Illinois,17,3072239,37645
3/30/2022,Indiana,18,1690823,23373
3/30/2022,Iowa,19,758463,9445
3/30/2022,Kansas,20,771008,8321
3/30/2022,Kentucky,21,1322384,14906
3/30/2022,Louisiana,22,1232257,17117
3/30/2022,Maine,23,235584,2201
3/30/2022,Maryland,24,1011762,14343
3/30/2022,Massachusetts,25,1697165,20098
3/30/2022,Michigan,26,2381800,35622
3/30/2022,Minnesota,27,1429271,12621
3/30/2022,Mississippi,28,794427,12396
3/30/2022,Missouri,29,1427549,20155
3/30/2022,Montana,30,272786,3246
3/30/2022,Nebraska,31,477794,4144
3/30/2022,Nevada,32,712983,10091
3/30/2022,New Hampshire,33,302383,2452
3/30/2022,New Jersey,34,2198339,33230
3/30/2022,New Mexico,35,517742,7257
3/30/2022,New York,36,4973964,67306
3/30/2022,North Carolina,37,2629965,23213
3/30/2022,North Dakota,38,239746,2279
3/30/2022,Northern Mariana Islands,69,11065,33
3/30/2022,Ohio,39,2669698,37793
3/30/2022,Oklahoma,40,1033256,13889
3/30/2022,Oregon,41,703838,7139
3/30/2022,Pennsylvania,42,2780481,44260
3/30/2022,Puerto Rico,72,513696,4166
3/30/2022,Rhode Island,44,360959,3522
3/30/2022,South Carolina,45,1468140,17591
3/30/2022,South Dakota,46,237109,2883
3/30/2022,Tennessee,47,1971834,25328
3/30/2022,Texas,48,6676944,87452
3/30/2022,Utah,49,928009,4714
3/30/2022,Vermont,50,116465,617
3/30/2022,Virgin Islands,78,15632,111
3/30/2022,Virginia,51,1668087,19673
3/30/2022,Washington,53,1455589,12540
3/30/2022,West Virginia,54,497681,6823
3/30/2022,Wisconsin,55,1584962,14296
3/30/2022,Wyoming,56,156112,1791
3/31/2022,Alabama,1,1295327,19290
3/31/2022,Alaska,2,245619,1192
3/31/2022,American Samoa,60,3756,0
3/31/2022,Arizona,4,2007180,29268
3/31/2022,Arkansas,5,832922,11230
3/31/2022,California,6,9103954,89018
3/31/2022,Colorado,8,1351404,12174
3/31/2022,Connecticut,9,736775,10776
3/31/2022,Delaware,10,259647,2846
3/31/2022,District of Columbia,11,136598,1331
3/31/2022,Florida,12,5849949,73244
3/31/2022,Georgia,13,2429552,35571
3/31/2022,Guam,66,48234,347
3/31/2022,Hawaii,15,234659,1376
3/31/2022,Idaho,16,444090,4876
3/31/2022,Illinois,17,3073830,37667
3/31/2022,Indiana,18,1690823,23373
3/31/2022,Iowa,19,758463,9445
3/31/2022,Kansas,20,771008,8321
3/31/2022,Kentucky,21,1322449,14907
3/31/2022,Louisiana,22,1232422,17127
3/31/2022,Maine,23,235790,2202
3/31/2022,Maryland,24,1012183,14345
3/31/2022,Massachusetts,25,1698761,20105
3/31/2022,Michigan,26,2381800,35622
3/31/2022,Minnesota,27,1429780,12638
3/31/2022,Mississippi,28,794558,12397
3/31/2022,Missouri,29,1428158,20168
3/31/2022,Montana,30,272798,3247
3/31/2022,Nebraska,31,477761,4161
3/31/2022,Nevada,32,713129,10091
3/31/2022,New Hampshire,33,302541,2452
3/31/2022,New Jersey,34,2199807,33232
3/31/2022,New Mexico,35,517858,7276
3/31/2022,New York,36,4978875,67313
3/31/2022,North Carolina,37,2631072,23217
3/31/2022,North Dakota,38,239780,2279
3/31/2022,Northern Mariana Islands,69,11065,33
3/31/2022,Ohio,39,2672801,38042
3/31/2022,Oklahoma,40,1033848,14010
3/31/2022,Oregon,41,704152,7144
3/31/2022,Pennsylvania,42,2781353,44275
3/31/2022,Puerto Rico,72,514191,4170
3/31/2022,Rhode Island,44,361262,3522
3/31/2022,South Carolina,45,1468140,17591
3/31/2022,South Dakota,46,237109,2883
3/31/2022,Tennessee,47,1972072,25337
3/31/2022,Texas,48,6680558,87507
3/31/2022,Utah,49,928148,4714
3/31/2022,Vermont,50,116639,617
3/31/2022,Virgin Islands,78,15636,111
3/31/2022,Virginia,51,1668891,19692
3/31/2022,Washington,53,1455632,12540
3/31/2022,West Virginia,54,497769,6831
3/31/2022,Wisconsin,55,1585495,14302
3/31/2022,Wyoming,56,156112,1791
